race_id,date,レース,開催地,馬名,馬番,着順,人気,確定オッズ,source
202602011001,2026-07-12,1,函館,ビタミンドロップ,4,1,2,4.3,jra
202602011001,2026-07-12,1,函館,スイーヴル,6,2,1,2.0,jra
202602011001,2026-07-12,1,函館,サンライズロイ,12,3,4,9.3,jra
202602011001,2026-07-12,1,函館,マーゴットオネイロ,7,4,3,5.2,jra
202602011001,2026-07-12,1,函館,ヒューザー,5,5,9,68.4,jra
202602011001,2026-07-12,1,函館,ニシノギャルズ,1,6,10,96.4,jra
202602011001,2026-07-12,1,函館,クリコイーコ,2,7,8,61.6,jra
202602011001,2026-07-12,1,函館,トリアングルレディ,3,8,12,206.6,jra
202602011001,2026-07-12,1,函館,ホワイトラバーズ,9,9,7,47.6,jra
202602011001,2026-07-12,1,函館,アジーザム,8,10,11,179.4,jra
202602011001,2026-07-12,1,函館,ホウオウワイズ,11,11,6,13.6,jra
202602011001,2026-07-12,1,函館,スプリングドリーム,10,12,5,10.9,jra
202602011002,2026-07-12,2,函館,ベネディクション,7,1,2,3.9,jra
202602011002,2026-07-12,2,函館,サウンドファミリエ,11,2,9,24.4,jra
202602011002,2026-07-12,2,函館,プリュイドール,6,3,7,17.7,jra
202602011002,2026-07-12,2,函館,スリールーディカ,4,4,8,21.0,jra
202602011002,2026-07-12,2,函館,エアヴァイブス,9,5,1,2.9,jra
202602011002,2026-07-12,2,函館,アルケミラモリス,8,6,4,7.0,jra
202602011002,2026-07-12,2,函館,フィエスタ,1,7,6,16.7,jra
202602011002,2026-07-12,2,函館,ダンツアラーム,3,8,5,10.6,jra
202602011002,2026-07-12,2,函館,ヴィンテール,13,9,12,155.0,jra
202602011002,2026-07-12,2,函館,ワンダージェム,12,10,10,72.2,jra
202602011002,2026-07-12,2,函館,ビアーレ,5,11,13,161.3,jra
202602011002,2026-07-12,2,函館,ボーントゥラブユー,2,12,3,5.2,jra
202602011002,2026-07-12,2,函館,アーミル,10,13,11,115.3,jra
202602011003,2026-07-12,3,函館,ビンバラ,12,1,1,1.5,jra
202602011003,2026-07-12,3,函館,ハイテイラオユエ,8,2,5,13.2,jra
202602011003,2026-07-12,3,函館,セラサイト,5,3,9,28.6,jra
202602011003,2026-07-12,3,函館,エクラドット,9,4,6,20.9,jra
202602011003,2026-07-12,3,函館,サクセスゴールド,2,5,4,13.2,jra
202602011003,2026-07-12,3,函館,スリーケイ,14,6,8,27.3,jra
202602011003,2026-07-12,3,函館,コーリンクレア,3,7,3,11.0,jra
202602011003,2026-07-12,3,函館,ロスニーニョス,7,8,13,220.5,jra
202602011003,2026-07-12,3,函館,アドバンスジェンヌ,13,9,11,132.4,jra
202602011003,2026-07-12,3,函館,ジャストアダッシュ,4,10,7,23.0,jra
202602011003,2026-07-12,3,函館,ファントムグレース,1,11,14,238.8,jra
202602011003,2026-07-12,3,函館,ホウオウロレンシア,10,12,2,6.4,jra
202602011003,2026-07-12,3,函館,ゴーントゥファー,6,13,12,132.7,jra
202602011003,2026-07-12,3,函館,コサージュ,11,14,10,45.4,jra
202602011004,2026-07-12,4,函館,タケルフォーカス,4,1,2,4.9,jra
202602011004,2026-07-12,4,函館,ラッキーシグネチャ,3,2,6,14.4,jra
202602011004,2026-07-12,4,函館,ブリックアブラック,7,3,14,126.7,jra
202602011004,2026-07-12,4,函館,ダイナソーコー,2,4,10,41.3,jra
202602011004,2026-07-12,4,函館,ミカレオス,1,5,16,360.5,jra
202602011004,2026-07-12,4,函館,アグアフレスカ,11,6,7,26.6,jra
202602011004,2026-07-12,4,函館,ウインブリザード,5,7,8,31.4,jra
202602011004,2026-07-12,4,函館,デイズインザサン,12,8,12,93.2,jra
202602011004,2026-07-12,4,函館,ハルノアメ,15,9,3,6.2,jra
202602011004,2026-07-12,4,函館,レジーナレガリア,8,10,9,37.2,jra
202602011004,2026-07-12,4,函館,マジックファイヤー,6,11,5,9.5,jra
202602011004,2026-07-12,4,函館,テンバコウクウ,16,12,13,103.2,jra
202602011004,2026-07-12,4,函館,レフィノス,9,13,15,274.9,jra
202602011004,2026-07-12,4,函館,ヴィラジョヴィス,13,14,1,2.4,jra
202602011004,2026-07-12,4,函館,モヴシエラ,10,15,11,60.6,jra
202602011004,2026-07-12,4,函館,ダディーズソード,14,16,4,7.9,jra
202602011005,2026-07-12,5,函館,デアグランツ,4,1,4,7.2,jra
202602011005,2026-07-12,5,函館,イッペイ,5,2,1,3.2,jra
202602011005,2026-07-12,5,函館,アオイノリプー,6,3,9,80.8,jra
202602011005,2026-07-12,5,函館,ニーナラルゴ,8,4,7,17.7,jra
202602011005,2026-07-12,5,函館,トルネードサンダー,2,5,8,26.8,jra
202602011005,2026-07-12,5,函館,ブラッグス,10,6,3,4.5,jra
202602011005,2026-07-12,5,函館,ジオ,1,7,6,13.2,jra
202602011005,2026-07-12,5,函館,トムクリオーザ,9,8,5,8.2,jra
202602011005,2026-07-12,5,函館,アルデシンザン,7,9,2,3.6,jra
202602011005,2026-07-12,5,函館,リラカリス,3,10,10,152.0,jra
202602011006,2026-07-12,6,函館,ミルトメロディー,1,1,5,16.9,jra
202602011006,2026-07-12,6,函館,サトノフレイ,2,2,2,3.5,jra
202602011006,2026-07-12,6,函館,ミレニアルピンク,3,3,7,32.6,jra
202602011006,2026-07-12,6,函館,ルージュフィーリア,14,4,1,1.9,jra
202602011006,2026-07-12,6,函館,ビップジョワ,4,5,12,113.8,jra
202602011006,2026-07-12,6,函館,ソルトバーン,11,6,15,390.1,jra
202602011006,2026-07-12,6,函館,ドラリズム,5,7,4,10.1,jra
202602011006,2026-07-12,6,函館,ルーチェコメット,16,8,8,65.2,jra
202602011006,2026-07-12,6,函館,マティンデ,12,9,3,7.3,jra
202602011006,2026-07-12,6,函館,フォークスアップ,7,10,9,68.2,jra
202602011006,2026-07-12,6,函館,ネオシューマン,10,11,13,135.2,jra
202602011006,2026-07-12,6,函館,ワイドアルバ,9,12,14,290.7,jra
202602011006,2026-07-12,6,函館,フォルストランキル,8,13,6,20.1,jra
202602011006,2026-07-12,6,函館,ノーブルマドンナ,15,14,16,440.9,jra
202602011006,2026-07-12,6,函館,ハネマン,13,15,11,74.8,jra
202602011006,2026-07-12,6,函館,ハナイロマヒナ,6,16,10,72.6,jra
202602011007,2026-07-12,7,函館,ヒミノエトワール,9,1,1,2.9,jra
202602011007,2026-07-12,7,函館,デルマサクラサク,2,2,2,3.5,jra
202602011007,2026-07-12,7,函館,リピース,4,3,8,54.2,jra
202602011007,2026-07-12,7,函館,ウィンターガーデン,3,4,9,111.1,jra
202602011007,2026-07-12,7,函館,サウンドルーチェ,6,5,7,34.7,jra
202602011007,2026-07-12,7,函館,マリブサーフ,5,6,4,6.0,jra
202602011007,2026-07-12,7,函館,アリストクラシア,7,7,6,11.1,jra
202602011007,2026-07-12,7,函館,バシリス,1,8,5,8.6,jra
202602011007,2026-07-12,7,函館,コイタマチャン,8,9,3,4.9,jra
202602011008,2026-07-12,8,函館,シャローファースト,2,1,1,2.8,jra
202602011008,2026-07-12,8,函館,ダイシンレアレア,9,2,2,3.7,jra
202602011008,2026-07-12,8,函館,ミスターエメラルド,8,3,5,11.3,jra
202602011008,2026-07-12,8,函館,ステイアンビシャス,7,4,7,17.5,jra
202602011008,2026-07-12,8,函館,サトノリアン,11,5,6,15.3,jra
202602011008,2026-07-12,8,函館,シーリュウシー,5,6,4,11.1,jra
202602011008,2026-07-12,8,函館,ブレイクザアイス,1,7,8,20.0,jra
202602011008,2026-07-12,8,函館,カージオイド,6,8,11,47.9,jra
202602011008,2026-07-12,8,函館,シドニーホバート,3,9,9,28.1,jra
202602011008,2026-07-12,8,函館,ディースプレマシー,4,10,10,35.4,jra
202602011008,2026-07-12,8,函館,ハイドパーク,10,11,3,5.2,jra
202602011009,2026-07-12,9,函館,マイネルフーガ,1,1,4,10.3,jra
202602011009,2026-07-12,9,函館,テルヒコウ,5,2,2,3.7,jra
202602011009,2026-07-12,9,函館,ジャズ,2,3,5,10.5,jra
202602011009,2026-07-12,9,函館,サタデーサンライズ,8,4,3,5.7,jra
202602011009,2026-07-12,9,函館,フォルテフィオーレ,12,5,6,11.5,jra
202602011009,2026-07-12,9,函館,フナデ,13,6,11,77.8,jra
202602011009,2026-07-12,9,函館,エーデル,9,7,13,156.4,jra
202602011009,2026-07-12,9,函館,レイヤードレッド,11,8,12,97.8,jra
202602011009,2026-07-12,9,函館,バルティカ,3,9,8,19.5,jra
202602011009,2026-07-12,9,函館,エリム,7,10,14,193.5,jra
202602011009,2026-07-12,9,函館,ラブリーリディア,14,11,9,19.6,jra
202602011009,2026-07-12,9,函館,ウィルサヴァイブ,4,12,7,11.9,jra
202602011009,2026-07-12,9,函館,ロードマンハイム,6,13,10,41.6,jra
202602011009,2026-07-12,9,函館,コッツォリーノ,10,14,1,3.4,jra
202602011010,2026-07-12,10,函館,クロナ,6,1,6,9.8,jra
202602011010,2026-07-12,10,函館,ヒットミー,5,2,7,18.4,jra
202602011010,2026-07-12,10,函館,ビーマックス,8,3,8,25.9,jra
202602011010,2026-07-12,10,函館,デアプリームス,3,4,3,6.2,jra
202602011010,2026-07-12,10,函館,マメタンク,9,5,1,2.8,jra
202602011010,2026-07-12,10,函館,カネコメブライト,1,6,4,7.9,jra
202602011010,2026-07-12,10,函館,ルイステソーロ,11,7,5,8.3,jra
202602011010,2026-07-12,10,函館,ストロングボンド,12,8,12,231.6,jra
202602011010,2026-07-12,10,函館,ストリンジェンド,10,9,9,69.2,jra
202602011010,2026-07-12,10,函館,サベージラヴ,7,10,10,73.8,jra
202602011010,2026-07-12,10,函館,サンディブロンド,2,11,11,139.5,jra
202602011010,2026-07-12,10,函館,エコロレバン,4,12,2,3.8,jra
202602011011,2026-07-12,11,函館,ヴーレヴー,10,1,8,11.1,jra
202602011011,2026-07-12,11,函館,レディーヴァリュー,12,2,7,10.0,jra
202602011011,2026-07-12,11,函館,シルトホルン,4,3,1,4.6,jra
202602011011,2026-07-12,11,函館,エラトー,1,4,6,9.5,jra
202602011011,2026-07-12,11,函館,キョウエイブリッサ,5,5,3,5.9,jra
202602011011,2026-07-12,11,函館,リラボニート,14,6,9,13.8,jra
202602011011,2026-07-12,11,函館,タシット,3,7,10,24.4,jra
202602011011,2026-07-12,11,函館,パレハ,2,8,2,5.7,jra
202602011011,2026-07-12,11,函館,パトリックハンサム,11,9,12,84.9,jra
202602011011,2026-07-12,11,函館,レディネス,9,10,4,7.5,jra
202602011011,2026-07-12,11,函館,レディントン,6,11,11,48.5,jra
202602011011,2026-07-12,11,函館,エエヤン,7,12,14,157.1,jra
202602011011,2026-07-12,11,函館,ウインシュクラン,13,13,13,106.9,jra
202602011011,2026-07-12,11,函館,ストレイトトーカー,8,14,5,9.3,jra
202602011012,2026-07-12,12,函館,サンポーニャ,5,1,4,7.8,jra
202602011012,2026-07-12,12,函館,ココソラーレ,4,2,6,31.0,jra
202602011012,2026-07-12,12,函館,ダブルチャレンジ,2,3,3,6.3,jra
202602011012,2026-07-12,12,函館,ナンナンプー,1,4,7,35.1,jra
202602011012,2026-07-12,12,函館,ペイシャアーサー,8,5,5,16.4,jra
202602011012,2026-07-12,12,函館,ハッピーラッキー,7,6,1,1.8,jra
202602011012,2026-07-12,12,函館,シャルトル,3,7,2,3.5,jra
202602011012,2026-07-12,12,函館,マインセーラ,6,8,8,145.1,jra
202603020601,2026-07-12,1,福島,トーアマリシテン,3,1,2,3.3,jra
202603020601,2026-07-12,1,福島,ノブダブルホワイト,13,2,10,53.7,jra
202603020601,2026-07-12,1,福島,モスクロッサー,6,3,1,2.9,jra
202603020601,2026-07-12,1,福島,サラフィエル,10,4,6,14.8,jra
202603020601,2026-07-12,1,福島,トモジャシャトー,12,5,12,155.4,jra
202603020601,2026-07-12,1,福島,エポカスピーガ,11,6,3,7.0,jra
202603020601,2026-07-12,1,福島,アウルムレガリア,4,7,13,207.3,jra
202603020601,2026-07-12,1,福島,ジャスパーグレイト,1,8,9,29.7,jra
202603020601,2026-07-12,1,福島,ゲレル,14,9,4,7.2,jra
202603020601,2026-07-12,1,福島,スノーリン,7,10,14,214.1,jra
202603020601,2026-07-12,1,福島,ブライテストドーン,8,11,7,17.5,jra
202603020601,2026-07-12,1,福島,クラウンウルル,9,12,11,143.6,jra
202603020601,2026-07-12,1,福島,フェイトライン,5,13,5,12.2,jra
202603020601,2026-07-12,1,福島,シグムンド,2,14,8,18.5,jra
202603020602,2026-07-12,2,福島,ヒロイックヴァース,2,1,3,5.4,jra
202603020602,2026-07-12,2,福島,クリムゾンリーフ,15,2,1,1.7,jra
202603020602,2026-07-12,2,福島,フィーユレアル,1,3,7,39.9,jra
202603020602,2026-07-12,2,福島,ゴットタレント,3,4,5,18.1,jra
202603020602,2026-07-12,2,福島,サングラント,14,5,2,5.2,jra
202603020602,2026-07-12,2,福島,アーティキュレート,6,6,4,9.7,jra
202603020602,2026-07-12,2,福島,トランセンコ,4,7,11,97.3,jra
202603020602,2026-07-12,2,福島,ペイシャオーヴァル,10,8,15,236.7,jra
202603020602,2026-07-12,2,福島,レアリゼソンレーヴ,13,9,6,18.2,jra
202603020602,2026-07-12,2,福島,レヴェンドール,8,10,13,155.8,jra
202603020602,2026-07-12,2,福島,ディメンシア,9,11,14,178.7,jra
202603020602,2026-07-12,2,福島,グラスフェザー,5,12,12,108.3,jra
202603020602,2026-07-12,2,福島,ジュンヴィヴァン,12,13,10,92.8,jra
202603020602,2026-07-12,2,福島,ニシノトマラナイ,7,14,8,40.9,jra
202603020602,2026-07-12,2,福島,ルストラーレ,11,15,9,77.8,jra
202603020603,2026-07-12,3,福島,ヴァルカンテソーロ,9,1,1,1.5,jra
202603020603,2026-07-12,3,福島,ブライスフェアリー,13,2,7,19.5,jra
202603020603,2026-07-12,3,福島,ミナヅキ,6,3,2,6.1,jra
202603020603,2026-07-12,3,福島,オーブレーヌ,7,4,8,29.9,jra
202603020603,2026-07-12,3,福島,チャンピオンホープ,15,5,3,10.6,jra
202603020603,2026-07-12,3,福島,エコロゼット,2,6,5,15.8,jra
202603020603,2026-07-12,3,福島,ギリーカラム,11,7,6,19.1,jra
202603020603,2026-07-12,3,福島,ソアサージュ,8,8,16,300.9,jra
202603020603,2026-07-12,3,福島,ウインベルチェーロ,3,9,10,72.1,jra
202603020603,2026-07-12,3,福島,ヴォンサクレ,16,10,9,48.1,jra
202603020603,2026-07-12,3,福島,ヤマニンリンキング,4,11,4,15.5,jra
202603020603,2026-07-12,3,福島,レイナエヴィータ,12,12,11,75.7,jra
202603020603,2026-07-12,3,福島,シュタットパーク,5,13,15,123.2,jra
202603020603,2026-07-12,3,福島,スティールシップ,14,14,13,94.1,jra
202603020603,2026-07-12,3,福島,ホウオウショパン,10,15,14,108.4,jra
202603020603,2026-07-12,3,福島,ウッケン,1,16,12,80.3,jra
202603020604,2026-07-12,4,福島,ラヴィサンエール,6,1,3,4.6,jra
202603020604,2026-07-12,4,福島,サンヴァンガード,8,2,4,4.7,jra
202603020604,2026-07-12,4,福島,ワレモコウ,5,3,1,3.3,jra
202603020604,2026-07-12,4,福島,エコロテラ,2,4,2,3.7,jra
202603020604,2026-07-12,4,福島,ヴェールネージュ,4,5,9,25.6,jra
202603020604,2026-07-12,4,福島,ハルガスミ,9,6,6,17.5,jra
202603020604,2026-07-12,4,福島,ジェントルアイズ,1,7,7,18.3,jra
202603020604,2026-07-12,4,福島,トム,10,8,5,17.0,jra
202603020604,2026-07-12,4,福島,サクセスボーイ,7,9,8,24.9,jra
202603020604,2026-07-12,4,福島,ウカテンセイ,3,10,10,120.4,jra
202603020605,2026-07-12,5,福島,リサナウト,12,1,1,2.1,jra
202603020605,2026-07-12,5,福島,ウィクフォード,4,2,2,5.2,jra
202603020605,2026-07-12,5,福島,エクスマキナ,14,3,8,39.8,jra
202603020605,2026-07-12,5,福島,ソラニワラエバ,8,4,4,7.4,jra
202603020605,2026-07-12,5,福島,エイシンウルクンデ,16,5,11,100.4,jra
202603020605,2026-07-12,5,福島,シーズアウルフ,11,6,3,5.3,jra
202603020605,2026-07-12,5,福島,イキフン,2,7,13,131.1,jra
202603020605,2026-07-12,5,福島,セレスタイト,7,8,5,11.7,jra
202603020605,2026-07-12,5,福島,ブルーリボン,1,9,12,108.2,jra
202603020605,2026-07-12,5,福島,ワンコール,6,10,7,28.0,jra
202603020605,2026-07-12,5,福島,ドーンレーサー,9,11,9,43.0,jra
202603020605,2026-07-12,5,福島,ローグアン,5,12,10,46.1,jra
202603020605,2026-07-12,5,福島,インザダーク,15,13,16,237.7,jra
202603020605,2026-07-12,5,福島,タクミオジュウ,3,14,6,24.7,jra
202603020605,2026-07-12,5,福島,クラウントリオンフ,10,15,15,236.2,jra
202603020605,2026-07-12,5,福島,ハクタカ,13,16,14,188.5,jra
202603020606,2026-07-12,6,福島,ミラビリオン,12,1,7,15.7,jra
202603020606,2026-07-12,6,福島,ミスタートントン,6,2,2,4.6,jra
202603020606,2026-07-12,6,福島,ジェムシリカ,10,3,9,36.0,jra
202603020606,2026-07-12,6,福島,ニンジャトットリ,5,4,6,15.0,jra
202603020606,2026-07-12,6,福島,イイクニパッション,7,5,5,9.7,jra
202603020606,2026-07-12,6,福島,ツクバヴァンガード,11,6,1,2.4,jra
202603020606,2026-07-12,6,福島,アドミ,2,7,8,24.6,jra
202603020606,2026-07-12,6,福島,トリエンナーレ,13,8,14,272.4,jra
202603020606,2026-07-12,6,福島,ジャメビュ,3,9,11,62.7,jra
202603020606,2026-07-12,6,福島,マッシブショット,16,10,13,160.5,jra
202603020606,2026-07-12,6,福島,グラスアロー,15,11,16,442.5,jra
202603020606,2026-07-12,6,福島,ユニオンジャック,14,12,10,43.8,jra
202603020606,2026-07-12,6,福島,ピコランド,1,13,3,6.6,jra
202603020606,2026-07-12,6,福島,フォワードシャッセ,8,14,4,8.8,jra
202603020606,2026-07-12,6,福島,オスロクィーン,9,15,12,69.1,jra
202603020606,2026-07-12,6,福島,パストゥザスターズ,4,16,15,425.3,jra
202603020607,2026-07-12,7,福島,シャインフォーミー,4,1,2,4.3,jra
202603020607,2026-07-12,7,福島,ラルルジェンヌ,12,2,5,9.3,jra
202603020607,2026-07-12,7,福島,ノーブルクロンヌ,10,3,3,5.4,jra
202603020607,2026-07-12,7,福島,フライスカイハイ,8,4,11,64.7,jra
202603020607,2026-07-12,7,福島,スイートハイデン,13,5,10,39.4,jra
202603020607,2026-07-12,7,福島,インザライムライト,6,6,8,33.5,jra
202603020607,2026-07-12,7,福島,リナシタ,7,7,9,35.8,jra
202603020607,2026-07-12,7,福島,ウインディナナコ,9,8,4,8.8,jra
202603020607,2026-07-12,7,福島,マリノマーベラス,3,9,13,95.0,jra
202603020607,2026-07-12,7,福島,ベルオーシャン,14,10,6,19.5,jra
202603020607,2026-07-12,7,福島,キッショウダラニ,11,11,1,2.6,jra
202603020607,2026-07-12,7,福島,コスモシグルン,1,12,7,20.2,jra
202603020607,2026-07-12,7,福島,モーニングダリア,5,13,15,289.7,jra
202603020607,2026-07-12,7,福島,サクラモンストール,15,14,14,105.2,jra
202603020607,2026-07-12,7,福島,ダノンクラウディア,16,15,12,71.8,jra
202603020607,2026-07-12,7,福島,イマジェリーナ,2,16,16,382.0,jra
202603020608,2026-07-12,8,福島,デンプシー,12,1,1,2.9,jra
202603020608,2026-07-12,8,福島,アイアンパイク,6,2,2,3.6,jra
202603020608,2026-07-12,8,福島,ホウオウショコラ,9,3,9,20.3,jra
202603020608,2026-07-12,8,福島,ミスターマーボー,8,4,3,4.9,jra
202603020608,2026-07-12,8,福島,レッドカメリア,2,5,11,73.0,jra
202603020608,2026-07-12,8,福島,ビッグフラワー,7,6,8,18.2,jra
202603020608,2026-07-12,8,福島,ザバルガド,11,7,7,17.4,jra
202603020608,2026-07-12,8,福島,ラブリーガール,3,8,4,9.2,jra
202603020608,2026-07-12,8,福島,マイネルステラート,10,9,6,16.5,jra
202603020608,2026-07-12,8,福島,テルケンレンスキー,5,10,10,42.7,jra
202603020608,2026-07-12,8,福島,アイスブレイカー,4,11,12,261.6,jra
202603020608,2026-07-12,8,福島,プリティーミズホ,1,12,5,16.5,jra
202603020609,2026-07-12,9,福島,ブルスカメンテ,7,1,2,4.7,jra
202603020609,2026-07-12,9,福島,ジェルブロア,4,2,4,7.9,jra
202603020609,2026-07-12,9,福島,ニシノコマチムスメ,11,3,14,176.3,jra
202603020609,2026-07-12,9,福島,キューティリップ,6,4,5,11.3,jra
202603020609,2026-07-12,9,福島,ロゼフェリシア,5,5,7,16.3,jra
202603020609,2026-07-12,9,福島,サフランルージュ,3,6,9,21.8,jra
202603020609,2026-07-12,9,福島,クイーンズワーフ,1,7,6,12.5,jra
202603020609,2026-07-12,9,福島,ノーブルクラウド,9,8,11,49.9,jra
202603020609,2026-07-12,9,福島,ルージュリリック,12,9,1,3.2,jra
202603020609,2026-07-12,9,福島,サルワールカミーズ,10,10,3,5.0,jra
202603020609,2026-07-12,9,福島,ユメシルベ,13,11,8,18.1,jra
202603020609,2026-07-12,9,福島,ペプロス,2,12,10,35.2,jra
202603020609,2026-07-12,9,福島,テンドリームガール,8,13,13,119.5,jra
202603020609,2026-07-12,9,福島,ヒサエノオモカゲ,14,14,12,53.2,jra
202603020610,2026-07-12,10,福島,ドバイブルース,11,1,2,4.3,jra
202603020610,2026-07-12,10,福島,リフレックス,3,2,1,3.0,jra
202603020610,2026-07-12,10,福島,オンザライン,8,3,8,32.7,jra
202603020610,2026-07-12,10,福島,ゲキザル,5,4,9,56.4,jra
202603020610,2026-07-12,10,福島,サトミノエンジェル,6,5,6,12.2,jra
