1着点,2着点,3着点,5着内点,10着内点,穴補正,レース数,3着内,複勝率
25,28,15,18,10,4,129,37,28.68
25,28,20,18,10,4,129,37,28.68
25,32,10,10,10,4,129,37,28.68
30,15,10,5,7,4,129,37,28.68
30,15,10,18,0,3,129,37,28.68
30,15,15,5,0,4,129,37,28.68
30,15,15,5,7,2,129,37,28.68
30,15,15,10,10,3,129,37,28.68
30,15,15,14,7,3,129,37,28.68
30,15,15,14,10,3,129,37,28.68
30,15,20,5,3,4,129,37,28.68
30,15,20,10,7,3,129,37,28.68
30,15,20,10,10,3,129,37,28.68
30,15,20,18,10,3,129,37,28.68
30,15,24,5,7,4,129,37,28.68
30,15,24,10,10,3,129,37,28.68
30,15,24,18,7,4,129,37,28.68
30,20,10,10,3,4,129,37,28.68
30,20,10,14,10,2,129,37,28.68
30,20,10,18,0,4,129,37,28.68
30,20,10,18,10,2,129,37,28.68
30,20,15,5,3,4,129,37,28.68
30,20,15,10,7,3,129,37,28.68
30,20,15,14,10,3,129,37,28.68
30,20,20,10,7,4,129,37,28.68
30,20,20,18,7,4,129,37,28.68
30,20,20,18,10,4,129,37,28.68
30,20,24,18,10,4,129,37,28.68
30,24,10,10,10,3,129,37,28.68
30,24,10,14,10,3,129,37,28.68
30,24,20,14,7,4,129,37,28.68
30,24,24,14,10,4,129,37,28.68
30,24,24,18,10,4,129,37,28.68
30,28,10,18,10,4,129,37,28.68
30,32,10,10,10,4,129,37,28.68
35,15,10,14,3,2,129,37,28.68
35,15,10,14,7,2,129,37,28.68
35,15,10,18,10,1,129,37,28.68
35,15,10,18,10,2,129,37,28.68
35,15,15,5,3,3,129,37,28.68
35,15,15,5,10,2,129,37,28.68
35,15,15,14,7,4,129,37,28.68
35,15,15,14,10,2,129,37,28.68
35,15,20,14,3,4,129,37,28.68
35,15,20,18,10,3,129,37,28.68
35,15,24,10,3,4,129,37,28.68
35,15,24,10,10,3,129,37,28.68
35,15,24,18,10,3,129,37,28.68
35,20,10,18,0,4,129,37,28.68
35,20,10,18,7,3,129,37,28.68
35,20,15,5,10,2,129,37,28.68
35,20,20,10,10,3,129,37,28.68
35,20,20,14,10,3,129,37,28.68
35,20,20,18,10,4,129,37,28.68
35,20,24,5,7,4,129,37,28.68
35,24,10,5,10,3,129,37,28.68
35,24,10,10,3,4,129,37,28.68
35,24,10,10,10,3,129,37,28.68
35,24,10,18,10,3,129,37,28.68
35,24,15,18,7,4,129,37,28.68
35,24,20,10,10,4,129,37,28.68
35,24,24,5,7,4,129,37,28.68
35,24,24,10,10,4,129,37,28.68
40,15,10,14,0,2,129,37,28.68
40,15,10,18,0,3,129,37,28.68
40,15,10,18,0,4,129,37,28.68
40,15,10,18,7,2,129,37,28.68
40,15,10,18,10,1,129,37,28.68
40,15,10,18,10,2,129,37,28.68
40,15,15,5,7,2,129,37,28.68
40,15,15,10,3,3,129,37,28.68
40,15,15,10,10,2,129,37,28.68
40,15,15,10,10,3,129,37,28.68
40,15,15,14,3,4,129,37,28.68
40,15,15,14,7,2,129,37,28.68
40,15,15,14,10,3,129,37,28.68
40,15,15,18,7,2,129,37,28.68
40,15,20,5,3,4,129,37,28.68
40,15,20,10,10,2,129,37,28.68
40,15,20,10,10,3,129,37,28.68
40,15,20,14,10,3,129,37,28.68
40,15,20,18,3,4,129,37,28.68
40,15,24,10,7,3,129,37,28.68
40,15,24,14,10,3,129,37,28.68
40,15,24,18,7,4,129,37,28.68
40,20,10,18,3,4,129,37,28.68
40,20,15,10,7,3,129,37,28.68
40,20,15,18,7,3,129,37,28.68
40,20,20,10,10,3,129,37,28.68
40,20,24,5,7,4,129,37,28.68
40,20,24,10,7,4,129,37,28.68
40,24,10,5,3,4,129,37,28.68
40,24,15,14,10,3,129,37,28.68
40,24,20,10,7,4,129,37,28.68
40,24,20,10,10,4,129,37,28.68
40,24,20,14,7,4,129,37,28.68
40,24,24,5,10,4,129,37,28.68
40,24,24,14,10,4,129,37,28.68
40,28,15,5,10,4,129,37,28.68
40,28,15,18,10,4,129,37,28.68
40,28,20,10,10,4,129,37,28.68
40,28,20,14,10,4,129,37,28.68
40,28,24,5,10,4,129,37,28.68
40,28,24,10,10,4,129,37,28.68
40,32,10,14,10,4,129,37,28.68
20,15,10,18,0,3,129,36,27.91
20,15,15,5,0,4,129,36,27.91
20,15,15,5,7,2,129,36,27.91
20,15,15,5,10,2,129,36,27.91
20,15,15,18,0,4,129,36,27.91
20,15,15,18,7,2,129,36,27.91
20,15,20,10,10,3,129,36,27.91
20,15,20,18,10,3,129,36,27.91
20,15,24,10,10,3,129,36,27.91
20,15,24,14,7,4,129,36,27.91
20,15,24,14,10,3,129,36,27.91
20,20,10,5,0,4,129,36,27.91
20,20,10,5,3,4,129,36,27.91
20,20,10,10,0,4,129,36,27.91
20,20,24,10,7,4,129,36,27.91
20,20,24,14,7,4,129,36,27.91
20,24,10,18,3,4,129,36,27.91
20,24,15,5,10,3,129,36,27.91
20,24,15,10,10,3,129,36,27.91
20,24,15,18,3,4,129,36,27.91
20,24,20,10,7,4,129,36,27.91
20,24,20,18,7,4,129,36,27.91
20,24,24,5,7,4,129,36,27.91
20,24,24,10,10,4,129,36,27.91
20,28,15,5,10,4,129,36,27.91
20,28,20,10,10,4,129,36,27.91
20,28,24,5,10,4,129,36,27.91
25,15,10,5,0,3,129,36,27.91
25,15,10,5,0,4,129,36,27.91
25,15,10,10,7,2,129,36,27.91
25,15,10,14,7,2,129,36,27.91
25,15,10,18,0,4,129,36,27.91
25,15,15,14,10,2,129,36,27.91
25,15,15,18,7,3,129,36,27.91
25,15,20,10,7,4,129,36,27.91
25,15,20,10,10,3,129,36,27.91
25,15,20,18,3,4,129,36,27.91
25,15,24,5,10,3,129,36,27.91
25,20,10,10,0,4,129,36,27.91
25,20,10,10,3,4,129,36,27.91
25,20,10,10,7,3,129,36,27.91
25,20,10,18,10,2,129,36,27.91
25,20,15,14,3,4,129,36,27.91
25,20,15,18,10,3,129,36,27.91
25,20,24,14,10,4,129,36,27.91
25,20,24,18,10,4,129,36,27.91
25,24,10,5,10,3,129,36,27.91
25,24,10,14,7,4,129,36,27.91
25,24,10,18,7,4,129,36,27.91
25,24,20,5,10,3,129,36,27.91
25,24,20,10,10,4,129,36,27.91
25,24,24,5,10,4,129,36,27.91
25,24,24,10,10,4,129,36,27.91
25,24,24,18,10,4,129,36,27.91
25,28,10,10,7,4,129,36,27.91
25,28,10,18,10,4,129,36,27.91
25,28,15,5,10,4,129,36,27.91
25,28,20,10,10,4,129,36,27.91
25,28,24,5,10,4,129,36,27.91
25,28,24,10,10,4,129,36,27.91
30,15,10,10,0,4,129,36,27.91
30,15,10,14,7,2,129,36,27.91
30,15,10,18,0,4,129,36,27.91
30,15,10,18,10,2,129,36,27.91
30,15,15,5,3,3,129,36,27.91
30,15,15,5,10,2,129,36,27.91
30,15,15,10,7,3,129,36,27.91
30,15,15,18,7,3,129,36,27.91
30,15,15,18,10,2,129,36,27.91
30,15,20,5,10,4,129,36,27.91
30,15,20,10,10,4,129,36,27.91
30,15,20,14,10,3,129,36,27.91
30,15,20,18,7,4,129,36,27.91
30,15,24,14,10,4,129,36,27.91
30,20,10,5,0,4,129,36,27.91
30,20,10,14,3,4,129,36,27.91
30,20,10,14,7,3,129,36,27.91
30,20,15,10,3,4,129,36,27.91
30,20,15,14,7,4,129,36,27.91
30,20,15,18,3,4,129,36,27.91
30,20,15,18,7,3,129,36,27.91
30,20,20,10,10,3,129,36,27.91
30,20,20,14,7,4,129,36,27.91
30,20,24,5,10,4,129,36,27.91
30,24,10,5,10,3,129,36,27.91
30,24,15,10,7,4,129,36,27.91
30,24,20,5,7,4,129,36,27.91
30,24,20,5,10,3,129,36,27.91
30,24,20,14,10,4,129,36,27.91
30,24,24,5,10,4,129,36,27.91
30,28,10,14,10,4,129,36,27.91
30,28,15,10,10,4,129,36,27.91
30,28,20,5,10,4,129,36,27.91
30,28,24,5,10,4,129,36,27.91
35,15,10,5,0,3,129,36,27.91
35,15,10,5,10,4,129,36,27.91
35,15,10,10,3,3,129,36,27.91
35,15,10,14,0,3,129,36,27.91
35,15,15,5,7,2,129,36,27.91
35,15,15,5,10,4,129,36,27.91
35,15,15,10,7,3,129,36,27.91
35,15,15,10,10,2,129,36,27.91
35,15,20,5,3,4,129,36,27.91
35,15,20,5,10,3,129,36,27.91
35,15,20,10,10,4,129,36,27.91
35,15,20,14,10,4,129,36,27.91
35,15,20,18,7,4,129,36,27.91
35,15,24,10,7,4,129,36,27.91
35,15,24,14,10,4,129,36,27.91
35,20,10,14,7,3,129,36,27.91
35,20,15,5,3,4,129,36,27.91
35,20,15,5,10,4,129,36,27.91
35,20,15,10,3,4,129,36,27.91
35,20,15,10,7,3,129,36,27.91
35,20,15,14,7,4,129,36,27.91
35,20,15,18,3,4,129,36,27.91
35,20,20,5,10,3,129,36,27.91
35,20,20,10,10,4,129,36,27.91
35,20,20,14,7,4,129,36,27.91
35,20,20,14,10,4,129,36,27.91
35,20,24,10,10,4,129,36,27.91
35,24,10,14,10,3,129,36,27.91
35,24,15,5,10,3,129,36,27.91
35,24,15,18,10,4,129,36,27.91
35,24,20,5,10,3,129,36,27.91
35,24,24,5,10,4,129,36,27.91
35,28,10,10,10,4,129,36,27.91
35,28,15,10,10,4,129,36,27.91
35,28,24,5,10,4,129,36,27.91
40,15,10,5,10,4,129,36,27.91
40,15,10,10,0,4,129,36,27.91
40,15,10,14,0,3,129,36,27.91
40,15,15,5,0,4,129,36,27.91
40,15,15,5,3,3,129,36,27.91
40,15,15,10,7,3,129,36,27.91
40,15,15,14,10,2,129,36,27.91
40,15,15,18,7,3,129,36,27.91
40,15,15,18,10,3,129,36,27.91
40,15,20,5,10,3,129,36,27.91
40,15,20,10,7,4,129,36,27.91
40,15,20,10,10,4,129,36,27.91
40,15,20,14,10,2,129,36,27.91
40,15,20,14,10,4,129,36,27.91
40,15,20,18,7,4,129,36,27.91
40,15,24,5,10,3,129,36,27.91
40,15,24,10,10,3,129,36,27.91
40,15,24,14,7,4,129,36,27.91
40,15,24,14,10,4,129,36,27.91
40,20,10,10,0,4,129,36,27.91
40,20,15,5,3,4,129,36,27.91
40,20,15,14,3,4,129,36,27.91
40,20,20,5,10,3,129,36,27.91
40,20,24,5,10,4,129,36,27.91
40,20,24,14,7,4,129,36,27.91
40,20,24,14,10,4,129,36,27.91
40,20,24,18,10,4,129,36,27.91
40,24,10,10,3,4,129,36,27.91
40,24,10,10,10,3,129,36,27.91
40,24,10,18,10,3,129,36,27.91
40,24,15,10,10,3,129,36,27.91
40,24,15,14,7,4,129,36,27.91
40,24,15,18,7,4,129,36,27.91
40,24,20,5,10,3,129,36,27.91
40,24,20,5,10,4,129,36,27.91
40,24,20,14,10,4,129,36,27.91
40,24,24,10,10,4,129,36,27.91
40,28,15,10,10,4,129,36,27.91
40,28,15,14,10,4,129,36,27.91
20,15,10,5,0,4,129,35,27.13
20,15,10,5,7,2,129,35,27.13
20,15,10,5,10,2,129,35,27.13
20,15,10,10,3,3,129,35,27.13
20,15,15,10,7,3,129,35,27.13
20,15,15,18,7,3,129,35,27.13
20,15,20,5,10,3,129,35,27.13
20,15,20,18,3,4,129,35,27.13
20,15,24,5,7,4,129,35,27.13
20,15,24,5,10,3,129,35,27.13
20,15,24,10,3,4,129,35,27.13
20,15,24,10,7,4,129,35,27.13
20,20,10,18,7,3,129,35,27.13
20,20,15,5,3,4,129,35,27.13
20,20,15,5,7,3,129,35,27.13
20,20,15,18,0,4,129,35,27.13
20,20,20,5,10,3,129,35,27.13
20,20,20,10,10,3,129,35,27.13
20,20,20,18,7,4,129,35,27.13
20,20,24,5,10,4,129,35,27.13
20,20,24,10,10,4,129,35,27.13
20,20,24,14,10,4,129,35,27.13
20,20,24,18,10,4,129,35,27.13
20,24,10,5,10,3,129,35,27.13
20,24,10,10,10,3,129,35,27.13
20,24,20,10,10,4,129,35,27.13
20,24,20,14,7,4,129,35,27.13
20,24,24,5,10,4,129,35,27.13
20,24,24,18,10,4,129,35,27.13
20,28,10,5,10,4,129,35,27.13
20,28,15,10,10,4,129,35,27.13
20,28,15,18,10,4,129,35,27.13
20,28,20,14,10,4,129,35,27.13
20,28,20,18,10,4,129,35,27.13
25,15,10,5,7,2,129,35,27.13
25,15,10,5,7,3,129,35,27.13
25,15,10,10,0,4,129,35,27.13
25,15,10,10,7,3,129,35,27.13
25,15,15,10,3,4,129,35,27.13
25,15,15,18,10,3,129,35,27.13
25,15,20,5,10,3,129,35,27.13
25,15,20,18,7,4,129,35,27.13
25,20,10,5,0,4,129,35,27.13
25,20,10,5,7,3,129,35,27.13
25,20,10,5,10,3,129,35,27.13
25,20,10,14,3,4,129,35,27.13
25,20,15,5,7,3,129,35,27.13
25,20,20,5,10,3,129,35,27.13
25,20,24,10,10,4,129,35,27.13
25,24,15,5,7,4,129,35,27.13
25,24,15,10,7,4,129,35,27.13
25,24,20,14,7,4,129,35,27.13
25,24,20,18,10,4,129,35,27.13
25,24,24,14,10,4,129,35,27.13
25,28,10,14,10,4,129,35,27.13
25,28,20,14,10,4,129,35,27.13
30,15,10,5,0,4,129,35,27.13
30,15,10,10,3,3,129,35,27.13
30,15,10,10,3,4,129,35,27.13
30,15,10,10,7,2,129,35,27.13
30,15,10,14,3,3,129,35,27.13
30,15,15,5,7,4,129,35,27.13
30,15,15,5,10,4,129,35,27.13
30,15,15,10,3,4,129,35,27.13
30,15,15,14,7,4,129,35,27.13
30,15,15,18,3,4,129,35,27.13
30,15,20,10,7,4,129,35,27.13
30,15,20,14,7,4,129,35,27.13
30,15,20,14,10,4,129,35,27.13
30,15,24,5,10,3,129,35,27.13
30,20,10,5,7,3,129,35,27.13
30,20,10,5,7,4,129,35,27.13
30,20,10,14,7,4,129,35,27.13
30,20,10,18,3,4,129,35,27.13
30,20,10,18,7,3,129,35,27.13
30,20,15,5,7,3,129,35,27.13
30,20,15,10,7,4,129,35,27.13
30,20,15,18,10,3,129,35,27.13
30,20,20,5,10,3,129,35,27.13
30,20,20,14,10,4,129,35,27.13
30,24,10,5,7,4,129,35,27.13
30,24,10,10,7,4,129,35,27.13
30,24,10,14,10,4,129,35,27.13
30,24,10,18,7,4,129,35,27.13
30,24,15,5,10,4,129,35,27.13
30,24,15,14,10,4,129,35,27.13
30,24,15,18,10,4,129,35,27.13
30,24,20,5,10,4,129,35,27.13
30,28,10,5,10,4,129,35,27.13
30,28,10,10,10,4,129,35,27.13
30,28,15,5,10,4,129,35,27.13
35,15,10,5,7,2,129,35,27.13
35,15,10,10,0,4,129,35,27.13
35,15,10,10,7,2,129,35,27.13
35,15,10,10,10,4,129,35,27.13
35,15,10,14,0,4,129,35,27.13
35,15,10,14,3,3,129,35,27.13
35,15,10,18,7,3,129,35,27.13
35,15,15,5,0,4,129,35,27.13
35,15,15,5,7,3,129,35,27.13
35,15,15,5,10,3,129,35,27.13
35,15,15,10,10,4,129,35,27.13
35,15,15,14,10,3,129,35,27.13
35,15,15,18,3,4,129,35,27.13
35,15,15,18,7,3,129,35,27.13
35,15,20,10,3,4,129,35,27.13
35,15,20,10,7,4,129,35,27.13
35,15,20,14,7,4,129,35,27.13
35,15,24,5,7,4,129,35,27.13
35,15,24,5,10,3,129,35,27.13
35,20,10,5,0,4,129,35,27.13
35,20,10,5,3,4,129,35,27.13
35,20,10,5,7,3,129,35,27.13
35,20,10,5,10,4,129,35,27.13
35,20,10,14,3,4,129,35,27.13
35,20,10,18,3,4,129,35,27.13
35,20,15,5,7,3,129,35,27.13
35,20,15,10,10,4,129,35,27.13
35,20,15,14,10,4,129,35,27.13
35,20,20,10,7,4,129,35,27.13
35,20,24,5,10,4,129,35,27.13
35,24,10,14,7,4,129,35,27.13
35,24,10,18,7,4,129,35,27.13
35,24,15,14,10,4,129,35,27.13
35,24,20,5,7,4,129,35,27.13
35,24,20,5,10,4,129,35,27.13
35,28,10,5,10,4,129,35,27.13
35,28,10,14,10,4,129,35,27.13
35,28,15,5,10,4,129,35,27.13
40,15,10,5,0,3,129,35,27.13
40,15,10,5,7,2,129,35,27.13
40,15,10,5,7,4,129,35,27.13
40,15,10,10,3,3,129,35,27.13
40,15,10,10,7,4,129,35,27.13
40,15,10,10,10,4,129,35,27.13
40,15,10,14,7,2,129,35,27.13
40,15,15,5,7,3,129,35,27.13
40,15,15,5,10,3,129,35,27.13
40,15,15,5,10,4,129,35,27.13
40,15,15,10,10,4,129,35,27.13
40,15,15,14,7,4,129,35,27.13
40,15,15,18,3,4,129,35,27.13
40,15,20,5,10,4,129,35,27.13
40,15,24,5,7,4,129,35,27.13
40,15,24,10,7,4,129,35,27.13
40,20,10,14,3,4,129,35,27.13
40,20,10,14,7,3,129,35,27.13
40,20,10,18,7,3,129,35,27.13
40,20,15,5,7,3,129,35,27.13
40,20,15,5,10,4,129,35,27.13
40,20,15,18,10,3,129,35,27.13
40,20,20,10,7,4,129,35,27.13
40,20,20,14,7,4,129,35,27.13
40,20,20,14,10,4,129,35,27.13
40,20,20,18,10,4,129,35,27.13
40,20,24,10,10,4,129,35,27.13
40,24,10,5,7,4,129,35,27.13
40,24,10,14,10,3,129,35,27.13
40,24,15,5,7,4,129,35,27.13
40,24,15,5,10,4,129,35,27.13
40,24,20,5,7,4,129,35,27.13
40,28,10,5,10,4,129,35,27.13
40,28,10,10,10,4,129,35,27.13
40,28,10,18,10,4,129,35,27.13
40,28,20,5,10,4,129,35,27.13
20,15,10,5,3,4,129,34,26.36
20,15,10,14,3,3,129,34,26.36
20,15,10,14,7,3,129,34,26.36
20,15,10,18,10,1,129,34,26.36
20,15,10,18,10,2,129,34,26.36
20,15,15,5,7,3,129,34,26.36
20,15,15,14,0,4,129,34,26.36
20,15,15,14,3,4,129,34,26.36
20,15,20,14,10,3,129,34,26.36
20,15,24,14,10,4,129,34,26.36
20,20,10,5,7,3,129,34,26.36
20,20,10,10,3,4,129,34,26.36
20,20,10,10,7,3,129,34,26.36
20,20,10,14,3,4,129,34,26.36
20,20,10,18,0,4,129,34,26.36
20,20,15,10,3,4,129,34,26.36
20,24,10,5,7,4,129,34,26.36
20,24,10,14,7,4,129,34,26.36
20,24,15,5,7,4,129,34,26.36
20,24,15,14,7,4,129,34,26.36
20,24,15,18,7,4,129,34,26.36
20,24,24,14,10,4,129,34,26.36
20,28,10,14,10,4,129,34,26.36
20,28,10,18,10,4,129,34,26.36
20,28,15,14,10,4,129,34,26.36
20,28,20,5,10,4,129,34,26.36
25,15,10,5,10,2,129,34,26.36
25,15,10,5,10,3,129,34,26.36
25,15,10,10,10,3,129,34,26.36
25,15,10,14,7,3,129,34,26.36
25,15,10,18,7,3,129,34,26.36
25,15,10,18,10,2,129,34,26.36
25,15,15,5,7,3,129,34,26.36
25,15,15,5,10,3,129,34,26.36
25,15,20,5,10,4,129,34,26.36
25,15,20,10,10,4,129,34,26.36
25,15,20,14,7,4,129,34,26.36
25,15,24,10,10,4,129,34,26.36
25,20,10,5,3,4,129,34,26.36
25,20,10,14,10,3,129,34,26.36
25,20,10,18,3,4,129,34,26.36
25,20,15,18,3,4,129,34,26.36
25,20,20,5,7,4,129,34,26.36
25,20,20,14,7,4,129,34,26.36
25,20,24,5,10,4,129,34,26.36
25,24,15,5,10,3,129,34,26.36
25,24,20,5,7,4,129,34,26.36
25,24,20,5,10,4,129,34,26.36
25,28,15,10,10,4,129,34,26.36
25,28,15,14,10,4,129,34,26.36
25,28,20,5,10,4,129,34,26.36
30,15,10,5,7,3,129,34,26.36
30,15,10,5,10,2,129,34,26.36
30,15,10,5,10,3,129,34,26.36
30,15,10,5,10,4,129,34,26.36
30,15,10,10,10,3,129,34,26.36
30,15,15,5,7,3,129,34,26.36
30,15,15,5,10,3,129,34,26.36
30,15,15,10,7,4,129,34,26.36
30,15,15,10,10,4,129,34,26.36
30,15,15,18,10,3,129,34,26.36
30,15,20,5,7,4,129,34,26.36
30,15,20,5,10,3,129,34,26.36
30,15,20,18,10,4,129,34,26.36
30,15,24,5,10,4,129,34,26.36
30,15,24,10,10,4,129,34,26.36
30,20,10,5,3,4,129,34,26.36
30,20,10,5,10,4,129,34,26.36
30,20,15,5,10,4,129,34,26.36
30,20,15,10,10,3,129,34,26.36
30,20,15,10,10,4,129,34,26.36
30,20,15,18,7,4,129,34,26.36
30,20,15,18,10,4,129,34,26.36
30,20,20,5,7,4,129,34,26.36
30,20,20,10,10,4,129,34,26.36
30,24,10,5,10,4,129,34,26.36
30,24,15,5,7,4,129,34,26.36
30,24,15,5,10,3,129,34,26.36
30,24,15,10,10,4,129,34,26.36
35,15,10,5,0,4,129,34,26.36
35,15,10,5,7,4,129,34,26.36
35,15,10,5,10,3,129,34,26.36
35,15,10,10,7,4,129,34,26.36
35,15,10,10,10,2,129,34,26.36
35,15,10,14,7,3,129,34,26.36
35,15,15,10,7,4,129,34,26.36
35,15,15,14,10,4,129,34,26.36
35,15,15,18,10,3,129,34,26.36
35,15,20,5,10,4,129,34,26.36
35,15,20,14,10,3,129,34,26.36
35,15,20,18,10,4,129,34,26.36
35,15,24,10,10,4,129,34,26.36
35,20,10,5,10,3,129,34,26.36
35,20,10,10,3,4,129,34,26.36
35,20,10,10,7,3,129,34,26.36
35,20,10,14,10,4,129,34,26.36
35,20,15,5,10,3,129,34,26.36
35,20,15,10,10,3,129,34,26.36
35,20,15,14,10,3,129,34,26.36
35,20,15,18,7,4,129,34,26.36
35,20,15,18,10,4,129,34,26.36
35,24,10,5,7,4,129,34,26.36
35,24,10,14,10,4,129,34,26.36
35,24,15,5,7,4,129,34,26.36
35,24,15,10,7,4,129,34,26.36
35,28,10,18,10,4,129,34,26.36
35,28,20,5,10,4,129,34,26.36
40,15,10,5,10,2,129,34,26.36
40,15,10,10,7,2,129,34,26.36
40,15,10,14,0,4,129,34,26.36
40,15,10,14,3,2,129,34,26.36
40,15,10,14,3,4,129,34,26.36
40,15,10,18,3,4,129,34,26.36
40,15,10,18,7,3,129,34,26.36
40,15,15,5,7,4,129,34,26.36
40,15,15,10,3,4,129,34,26.36
40,15,15,10,7,4,129,34,26.36
40,15,15,14,10,4,129,34,26.36
40,15,20,5,7,4,129,34,26.36
40,15,20,14,7,4,129,34,26.36
40,15,20,18,10,4,129,34,26.36
40,15,24,10,10,4,129,34,26.36
40,20,10,5,0,4,129,34,26.36
40,20,10,5,3,4,129,34,26.36
40,20,10,5,10,4,129,34,26.36
40,20,15,5,10,3,129,34,26.36
40,20,15,10,3,4,129,34,26.36
40,20,15,14,7,4,129,34,26.36
40,20,15,14,10,4,129,34,26.36
40,20,20,5,7,4,129,34,26.36
40,20,20,10,10,4,129,34,26.36
40,24,10,5,10,3,129,34,26.36
40,24,10,5,10,4,129,34,26.36
40,24,10,10,7,4,129,34,26.36
40,24,10,18,7,4,129,34,26.36
40,24,15,5,10,3,129,34,26.36
40,24,15,10,7,4,129,34,26.36
20,15,10,5,3,3,129,33,25.58
20,15,10,10,0,4,129,33,25.58
20,15,10,18,0,4,129,33,25.58
20,15,10,18,7,3,129,33,25.58
20,15,15,10,0,4,129,33,25.58
20,15,15,10,10,3,129,33,25.58
20,15,15,18,10,3,129,33,25.58
20,15,20,10,7,4,129,33,25.58
20,15,20,18,7,4,129,33,25.58
20,15,24,10,10,4,129,33,25.58
20,20,15,14,3,4,129,33,25.58
20,20,15,18,3,4,129,33,25.58
20,20,15,18,10,3,129,33,25.58
20,20,20,10,7,4,129,33,25.58
20,20,20,14,7,4,129,33,25.58
20,24,10,10,7,4,129,33,25.58
20,24,15,10,7,4,129,33,25.58
20,24,20,5,7,4,129,33,25.58
20,24,20,5,10,4,129,33,25.58
20,24,20,14,10,4,129,33,25.58
20,24,20,18,10,4,129,33,25.58
25,15,10,5,7,4,129,33,25.58
25,15,10,10,3,4,129,33,25.58
25,15,10,10,10,2,129,33,25.58
25,15,10,14,3,3,129,33,25.58
25,15,15,5,3,4,129,33,25.58
25,15,15,5,10,4,129,33,25.58
25,15,15,18,3,4,129,33,25.58
25,15,20,5,7,4,129,33,25.58
25,15,24,5,10,4,129,33,25.58
25,15,24,14,10,4,129,33,25.58
25,20,10,10,10,3,129,33,25.58
25,20,15,5,10,3,129,33,25.58
25,20,15,18,10,4,129,33,25.58
25,20,20,18,10,4,129,33,25.58
25,24,10,5,7,4,129,33,25.58
25,24,10,10,7,4,129,33,25.58
25,24,15,5,10,4,129,33,25.58
25,24,15,10,10,4,129,33,25.58
25,24,15,18,10,4,129,33,25.58
25,24,20,14,10,4,129,33,25.58
25,28,10,5,10,4,129,33,25.58
25,28,10,10,10,4,129,33,25.58
30,15,10,5,0,3,129,33,25.58
30,15,10,5,3,4,129,33,25.58
30,15,10,5,7,2,129,33,25.58
30,15,10,10,7,3,129,33,25.58
30,15,10,10,7,4,129,33,25.58
30,15,10,10,10,2,129,33,25.58
30,15,10,10,10,4,129,33,25.58
30,15,10,14,0,4,129,33,25.58
30,15,10,14,3,4,129,33,25.58
30,15,10,18,3,4,129,33,25.58
30,15,10,18,7,3,129,33,25.58
30,15,10,18,10,3,129,33,25.58
30,15,15,5,3,4,129,33,25.58
30,15,15,14,10,4,129,33,25.58
30,15,15,18,7,4,129,33,25.58
30,15,24,18,10,4,129,33,25.58
30,20,10,5,10,3,129,33,25.58
30,20,10,10,7,3,129,33,25.58
30,20,10,10,7,4,129,33,25.58
30,20,10,18,10,3,129,33,25.58
30,20,15,5,7,4,129,33,25.58
30,20,15,5,10,3,129,33,25.58
30,20,15,14,10,4,129,33,25.58
30,24,10,18,10,4,129,33,25.58
35,15,10,5,3,4,129,33,25.58
35,15,10,5,7,3,129,33,25.58
35,15,10,5,10,2,129,33,25.58
35,15,10,10,3,4,129,33,25.58
35,15,10,10,10,3,129,33,25.58
35,15,15,5,3,4,129,33,25.58
35,15,15,5,7,4,129,33,25.58
35,15,15,10,3,4,129,33,25.58
35,15,15,18,7,4,129,33,25.58
35,15,24,5,10,4,129,33,25.58
35,15,24,18,10,4,129,33,25.58
35,20,10,10,10,3,129,33,25.58
35,20,10,10,10,4,129,33,25.58
35,20,15,10,7,4,129,33,25.58
35,20,15,18,10,3,129,33,25.58
35,20,20,5,7,4,129,33,25.58
35,20,20,5,10,4,129,33,25.58
35,24,10,10,7,4,129,33,25.58
35,24,10,10,10,4,129,33,25.58
35,24,15,5,10,4,129,33,25.58
35,24,15,10,10,4,129,33,25.58
40,15,10,5,0,4,129,33,25.58
40,15,10,10,3,4,129,33,25.58
40,15,10,14,3,3,129,33,25.58
40,15,10,14,7,3,129,33,25.58
40,15,10,18,10,3,129,33,25.58
40,15,15,5,3,4,129,33,25.58
40,15,24,5,10,4,129,33,25.58
40,15,24,18,10,4,129,33,25.58
40,20,10,5,7,4,129,33,25.58
40,20,10,10,3,4,129,33,25.58
40,20,15,5,7,4,129,33,25.58
40,20,15,10,10,3,129,33,25.58
40,20,15,10,10,4,129,33,25.58
40,20,15,14,10,3,129,33,25.58
40,20,20,5,10,4,129,33,25.58
40,24,10,14,7,4,129,33,25.58
40,24,15,10,10,4,129,33,25.58
40,24,15,18,10,4,129,33,25.58
40,28,10,14,10,4,129,33,25.58
20,15,10,5,7,3,129,32,24.81
20,15,10,5,7,4,129,32,24.81
20,15,10,5,10,4,129,32,24.81
20,15,10,10,7,4,129,32,24.81
20,15,15,5,3,4,129,32,24.81
20,15,15,5,10,3,129,32,24.81
20,15,15,5,10,4,129,32,24.81
20,15,15,14,10,3,129,32,24.81
20,15,15,18,7,4,129,32,24.81
20,15,20,5,7,4,129,32,24.81
20,15,20,10,10,4,129,32,24.81
20,15,20,14,7,4,129,32,24.81
20,15,24,5,10,4,129,32,24.81
20,20,10,5,7,4,129,32,24.81
20,20,10,5,10,3,129,32,24.81
20,20,10,10,10,3,129,32,24.81
