date,race,race_id,開催地,bet_type,勝負ランク,推奨券種,購入対象,prediction,result,hit,payout,investment,profit,roi,source,投資判定,本命オッズ,期待値,能力差スコア,レース信頼度スコア,AI信頼度スコア
2026-07-20,大井10R,202644072010,大井,三連複,B,ワイド,1,⑪－⑫－⑬,9-11-12,0,0,100,-100,0.0,nar,見送り,18.0,115,32.0,61.7,75.7
2026-07-20,大井10R,202644072010,大井,三連単,B,ワイド,0,エムオーナイナー－サヴォイア－ミキノカラクリバコ,11-12-9,0,0,100,-100,0.0,nar,見送り,18.0,115,32.0,61.7,75.7
2026-07-20,大井11R,202644072011,大井,本命,A,三連複,0,ネオトキオ,1着:7,1,160,100,60,160.0,nar,見送り,1.6,85,88.0,70.3,64.5
2026-07-20,大井11R,202644072011,大井,ワイド,A,三連複,1,⑤－⑦｜③－⑥,1-7 / 5-7 / 1-5,0,0,200,-200,0.0,nar,見送り,1.6,85,88.0,70.3,64.5
2026-07-20,大井11R,202644072011,大井,馬連,A,三連複,1,①－②｜①－④｜⑥－⑦,1-7,0,0,300,-300,0.0,nar,見送り,1.6,85,88.0,70.3,64.5
2026-07-20,大井11R,202644072011,大井,三連複,A,三連複,1,②－④－⑦｜②－⑥－⑦｜④－⑥－⑦,1-5-7,0,0,300,-300,0.0,nar,見送り,1.6,85,88.0,70.3,64.5
2026-07-20,大井11R,202644072011,大井,三連単,A,三連複,0,ネオトキオ－アルムラトゥール－サッキーミツグ,7-1-5,0,0,100,-100,0.0,nar,見送り,1.6,85,88.0,70.3,64.5
2026-07-20,大井12R,202644072012,大井,本命,B,ワイド,0,ジャスミンツー,1着:9,0,0,100,-100,0.0,nar,見送り,29.8,111,48.0,63.5,73.7
2026-07-20,大井12R,202644072012,大井,ワイド,B,ワイド,1,①－⑪｜⑧－⑪,9-11 / 1-9 / 1-11,0,0,200,-200,0.0,nar,見送り,29.8,111,48.0,63.5,73.7
2026-07-20,大井12R,202644072012,大井,馬連,B,ワイド,0,⑨－⑪,9-11,0,0,100,-100,0.0,nar,見送り,29.8,111,48.0,63.5,73.7
2026-07-20,大井12R,202644072012,大井,三連複,B,ワイド,1,①－⑦－⑨,1-9-11,0,0,100,-100,0.0,nar,見送り,29.8,111,48.0,63.5,73.7
2026-07-20,大井12R,202644072012,大井,三連単,B,ワイド,0,ジャスミンツー－デュピュイドローム－ライブリームーラン,9-11-1,0,0,100,-100,0.0,nar,見送り,29.8,111,48.0,63.5,73.7
2026-07-20,帯広01R,202665072001,帯広,本命,D,ワイド,0,ベリーグッドマン,1着:2,0,0,100,-100,0.0,nar,見送り,14.9,101,48.0,35.3,30.4
2026-07-20,帯広01R,202665072001,帯広,ワイド,D,ワイド,1,⑤－⑥,2-10 / 2-5 / 5-10,0,0,100,-100,0.0,nar,見送り,14.9,101,48.0,35.3,30.4
2026-07-20,帯広01R,202665072001,帯広,馬連,D,ワイド,0,①－⑤,2-10,0,0,100,-100,0.0,nar,見送り,14.9,101,48.0,35.3,30.4
2026-07-20,帯広01R,202665072001,帯広,三連複,D,ワイド,0,①－③－⑩,2-5-10,0,0,100,-100,0.0,nar,見送り,14.9,101,48.0,35.3,30.4
2026-07-20,帯広01R,202665072001,帯広,三連単,D,ワイド,0,ベリーグッドマン－ウル－サカノシップー,2-10-5,0,0,100,-100,0.0,nar,見送り,14.9,101,48.0,35.3,30.4
2026-07-20,帯広02R,202665072002,帯広,本命,D,ワイド,0,ファミリーノチカラ,1着:7,0,0,100,-100,0.0,nar,見送り,2.9,98,48.0,35.1,32.8
2026-07-20,帯広02R,202665072002,帯広,ワイド,D,ワイド,1,⑤－⑥｜①－⑥｜⑥－⑨｜②－⑥,1-7 / 5-7 / 1-5,0,0,400,-400,0.0,nar,見送り,2.9,98,48.0,35.1,32.8
2026-07-20,帯広02R,202665072002,帯広,馬連,D,ワイド,1,①－⑥,1-7,0,0,100,-100,0.0,nar,見送り,2.9,98,48.0,35.1,32.8
2026-07-20,帯広02R,202665072002,帯広,三連複,D,ワイド,0,②－⑥－⑨,1-5-7,0,0,100,-100,0.0,nar,見送り,2.9,98,48.0,35.1,32.8
2026-07-20,帯広02R,202665072002,帯広,三連単,D,ワイド,0,ファミリーノチカラ－オレノゴウリキ－コマサンブロッサム,7-1-5,0,0,100,-100,0.0,nar,見送り,2.9,98,48.0,35.1,32.8
2026-07-20,帯広03R,202665072003,帯広,本命,D,ワイド,0,ココロノビジン,1着:2,0,0,100,-100,0.0,nar,見送り,1.8,98,48.0,35.1,32.8
2026-07-20,帯広03R,202665072003,帯広,ワイド,D,ワイド,1,③－⑩,1-2 / 2-10 / 1-10,0,0,100,-100,0.0,nar,見送り,1.8,98,48.0,35.1,32.8
2026-07-20,帯広03R,202665072003,帯広,馬連,D,ワイド,0,⑤－⑥,1-2,0,0,100,-100,0.0,nar,見送り,1.8,98,48.0,35.1,32.8
2026-07-20,帯広03R,202665072003,帯広,三連複,D,ワイド,0,④－⑤－⑧,1-2-10,0,0,100,-100,0.0,nar,見送り,1.8,98,48.0,35.1,32.8
2026-07-20,帯広03R,202665072003,帯広,三連単,D,ワイド,0,ココロノビジン－パリスエンジェル－キョウエイローズ,2-1-10,0,0,100,-100,0.0,nar,見送り,1.8,98,48.0,35.1,32.8
2026-07-20,帯広04R,202665072004,帯広,本命,D,ワイド,0,ハゴロモトレジャー,1着:4,0,0,100,-100,0.0,nar,見送り,4.0,99,48.0,36.4,34.4
2026-07-20,帯広04R,202665072004,帯広,ワイド,D,ワイド,1,②－⑨,1-4 / 4-8 / 1-8,0,0,100,-100,0.0,nar,見送り,4.0,99,48.0,36.4,34.4
2026-07-20,帯広04R,202665072004,帯広,馬連,D,ワイド,0,⑤－⑩,1-4,0,0,100,-100,0.0,nar,見送り,4.0,99,48.0,36.4,34.4
2026-07-20,帯広04R,202665072004,帯広,三連複,D,ワイド,0,②－⑧－⑨,1-4-8,0,0,100,-100,0.0,nar,見送り,4.0,99,48.0,36.4,34.4
2026-07-20,帯広04R,202665072004,帯広,三連単,D,ワイド,0,ハゴロモトレジャー－ツガルユリ－キョウエイギンガ,4-1-8,0,0,100,-100,0.0,nar,見送り,4.0,99,48.0,36.4,34.4
2026-07-20,帯広05R,202665072005,帯広,本命,D,ワイド,0,サカノテイオー,1着:10,0,0,100,-100,0.0,nar,見送り,19.6,101,48.0,32.6,27.1
2026-07-20,帯広05R,202665072005,帯広,ワイド,D,ワイド,1,③－④,1-10 / 7-10 / 1-7,0,0,100,-100,0.0,nar,見送り,19.6,101,48.0,32.6,27.1
2026-07-20,帯広05R,202665072005,帯広,馬連,D,ワイド,0,⑤－⑥,1-10,0,0,100,-100,0.0,nar,見送り,19.6,101,48.0,32.6,27.1
2026-07-20,帯広05R,202665072005,帯広,三連複,D,ワイド,0,⑤－⑥－⑧,1-7-10,0,0,100,-100,0.0,nar,見送り,19.6,101,48.0,32.6,27.1
2026-07-20,帯広05R,202665072005,帯広,三連単,D,ワイド,0,サカノテイオー－ホクセイミドリコ－ジェイノアオイ,10-1-7,0,0,100,-100,0.0,nar,見送り,19.6,101,48.0,32.6,27.1
2026-07-20,帯広06R,202665072006,帯広,本命,C,ワイド,0,マリンガール,1着:9,0,0,100,-100,0.0,nar,見送り,8.1,100,48.0,38.7,39.5
2026-07-20,帯広06R,202665072006,帯広,ワイド,C,ワイド,1,③－⑥,9-10 / 2-9 / 2-10,0,0,100,-100,0.0,nar,見送り,8.1,100,48.0,38.7,39.5
2026-07-20,帯広06R,202665072006,帯広,馬連,C,ワイド,0,④－⑩,9-10,0,0,100,-100,0.0,nar,見送り,8.1,100,48.0,38.7,39.5
2026-07-20,帯広06R,202665072006,帯広,三連複,C,ワイド,0,④－⑦－⑩,2-9-10,0,0,100,-100,0.0,nar,見送り,8.1,100,48.0,38.7,39.5
2026-07-20,帯広06R,202665072006,帯広,三連単,C,ワイド,0,マリンガール－ホクセイゴールド－チャンピオンプレス,9-10-2,0,0,100,-100,0.0,nar,見送り,8.1,100,48.0,38.7,39.5
2026-07-20,帯広07R,202665072007,帯広,本命,D,ワイド,0,クリスタルオリオン,1着:9,0,0,100,-100,0.0,nar,見送り,4.3,99,48.0,36.4,34.4
2026-07-20,帯広07R,202665072007,帯広,ワイド,D,ワイド,1,②－⑧,9-10 / 5-9 / 5-10,0,0,100,-100,0.0,nar,見送り,4.3,99,48.0,36.4,34.4
2026-07-20,帯広07R,202665072007,帯広,馬連,D,ワイド,0,②－⑨,9-10,0,0,100,-100,0.0,nar,見送り,4.3,99,48.0,36.4,34.4
2026-07-20,帯広07R,202665072007,帯広,三連複,D,ワイド,0,③－⑤－⑩,5-9-10,0,0,100,-100,0.0,nar,見送り,4.3,99,48.0,36.4,34.4
2026-07-20,帯広07R,202665072007,帯広,三連単,D,ワイド,0,クリスタルオリオン－トマランサーレンカ－フェアリーマックス,9-10-5,0,0,100,-100,0.0,nar,見送り,4.3,99,48.0,36.4,34.4
2026-07-20,帯広08R,202665072008,帯広,本命,D,ワイド,0,ミスランラン,1着:3,0,0,100,-100,0.0,nar,見送り,31.2,101,48.0,32.6,27.1
2026-07-20,帯広08R,202665072008,帯広,ワイド,D,ワイド,1,⑦－⑩,3-10 / 3-9 / 9-10,0,0,100,-100,0.0,nar,見送り,31.2,101,48.0,32.6,27.1
2026-07-20,帯広08R,202665072008,帯広,馬連,D,ワイド,0,③－④,3-10,0,0,100,-100,0.0,nar,見送り,31.2,101,48.0,32.6,27.1
2026-07-20,帯広08R,202665072008,帯広,三連複,D,ワイド,0,①－③－⑧,3-9-10,0,0,100,-100,0.0,nar,見送り,31.2,101,48.0,32.6,27.1
2026-07-20,帯広08R,202665072008,帯広,三連単,D,ワイド,0,ミスランラン－フクノハレルヤ－ホクセイソウリ,3-10-9,0,0,100,-100,0.0,nar,見送り,31.2,101,48.0,32.6,27.1
2026-07-20,帯広09R,202665072009,帯広,本命,D,ワイド,0,ツルイコトカゼ,1着:3,0,0,100,-100,0.0,nar,見送り,15.4,101,48.0,35.3,30.4
2026-07-20,帯広09R,202665072009,帯広,ワイド,D,ワイド,1,⑧－⑩,3-6 / 3-7 / 6-7,0,0,100,-100,0.0,nar,見送り,15.4,101,48.0,35.3,30.4
2026-07-20,帯広09R,202665072009,帯広,馬連,D,ワイド,0,①－⑦,3-6,0,0,100,-100,0.0,nar,見送り,15.4,101,48.0,35.3,30.4
2026-07-20,帯広09R,202665072009,帯広,三連複,D,ワイド,0,①－⑤－⑩,3-6-7,0,0,100,-100,0.0,nar,見送り,15.4,101,48.0,35.3,30.4
2026-07-20,帯広09R,202665072009,帯広,三連単,D,ワイド,0,ツルイコトカゼ－ドラゴンブライアン－ジェイセリーヌ,3-6-7,0,0,100,-100,0.0,nar,見送り,15.4,101,48.0,35.3,30.4
2026-07-20,帯広10R,202665072010,帯広,本命,C,ワイド,0,クロカゲパワー,1着:7,0,0,100,-100,0.0,nar,見送り,5.8,99,48.0,38.7,39.5
2026-07-20,帯広10R,202665072010,帯広,ワイド,C,ワイド,1,④－⑤｜②－③｜⑦－⑧｜②－⑨,2-7 / 7-9 / 2-9,0,0,400,-400,0.0,nar,見送り,5.8,99,48.0,38.7,39.5
2026-07-20,帯広10R,202665072010,帯広,馬連,C,ワイド,0,②－⑤,2-7,0,0,100,-100,0.0,nar,見送り,5.8,99,48.0,38.7,39.5
2026-07-20,帯広10R,202665072010,帯広,三連複,C,ワイド,0,①－⑥－⑨,2-7-9,0,0,100,-100,0.0,nar,見送り,5.8,99,48.0,38.7,39.5
2026-07-20,帯広10R,202665072010,帯広,三連単,C,ワイド,0,クロカゲパワー－シンエイファイト－カイセキングオー,7-2-9,0,0,100,-100,0.0,nar,見送り,5.8,99,48.0,38.7,39.5
2026-07-20,帯広11R,202665072011,帯広,本命,D,ワイド,0,メムロボブサップ,1着:3,0,0,100,-100,0.0,nar,見送り,1.1,78,48.0,32.3,29.4
2026-07-20,帯広11R,202665072011,帯広,ワイド,D,ワイド,1,③－⑩,3-7 / 2-3 / 2-7,0,0,100,-100,0.0,nar,見送り,1.1,78,48.0,32.3,29.4
2026-07-20,帯広11R,202665072011,帯広,馬連,D,ワイド,0,③－④,3-7,0,0,100,-100,0.0,nar,見送り,1.1,78,48.0,32.3,29.4
2026-07-20,帯広11R,202665072011,帯広,三連複,D,ワイド,0,②－③－⑨,2-3-7,0,0,100,-100,0.0,nar,見送り,1.1,78,48.0,32.3,29.4
2026-07-20,帯広11R,202665072011,帯広,三連単,D,ワイド,0,メムロボブサップ－ツガルノヒロイモノ－ウンカイダイマオー,3-7-2,0,0,100,-100,0.0,nar,見送り,1.1,78,48.0,32.3,29.4
2026-07-20,帯広12R,202665072012,帯広,本命,D,ワイド,0,ホクショウムサシ,1着:10,0,0,100,-100,0.0,nar,見送り,33.3,101,48.0,32.6,27.1
2026-07-20,帯広12R,202665072012,帯広,ワイド,D,ワイド,1,④－⑦,4-10 / 7-10 / 4-7,0,0,100,-100,0.0,nar,見送り,33.3,101,48.0,32.6,27.1
2026-07-20,帯広12R,202665072012,帯広,馬連,D,ワイド,0,③－⑧,4-10,0,0,100,-100,0.0,nar,見送り,33.3,101,48.0,32.6,27.1
2026-07-20,帯広12R,202665072012,帯広,三連複,D,ワイド,0,②－③－⑨,4-7-10,0,0,100,-100,0.0,nar,見送り,33.3,101,48.0,32.6,27.1
2026-07-20,帯広12R,202665072012,帯広,三連単,D,ワイド,0,ホクショウムサシ－ジェイスカイ－イワキブラボー,10-4-7,0,0,100,-100,0.0,nar,見送り,33.3,101,48.0,32.6,27.1
2026-07-20,盛岡01R,202635072001,盛岡,本命,A,ワイド,0,ヴァルナ,1着:6,0,0,100,-100,0.0,nar,見送り,12.8,119,48.0,68.0,80.0
2026-07-20,盛岡01R,202635072001,盛岡,ワイド,A,ワイド,1,②－⑩,6-12 / 1-6 / 1-12,0,0,100,-100,0.0,nar,見送り,12.8,119,48.0,68.0,80.0
2026-07-20,盛岡01R,202635072001,盛岡,馬連,A,ワイド,1,①－②,6-12,0,0,100,-100,0.0,nar,見送り,12.8,119,48.0,68.0,80.0
2026-07-20,盛岡01R,202635072001,盛岡,三連複,A,ワイド,0,①－②－⑫,1-6-12,0,0,100,-100,0.0,nar,見送り,12.8,119,48.0,68.0,80.0
2026-07-20,盛岡01R,202635072001,盛岡,三連単,A,ワイド,0,ヴァルナ－ルージュルージュ－プエラリアチェコ,6-12-1,0,0,100,-100,0.0,nar,見送り,12.8,119,48.0,68.0,80.0
2026-07-20,盛岡02R,202635072002,盛岡,本命,B,馬連,0,エーデルムート,1着:7,0,0,100,-100,0.0,nar,見送り,8.8,113,48.0,63.1,73.3
2026-07-20,盛岡02R,202635072002,盛岡,ワイド,B,馬連,0,②－⑧,5-7 / 1-7 / 1-5,0,0,100,-100,0.0,nar,見送り,8.8,113,48.0,63.1,73.3
2026-07-20,盛岡02R,202635072002,盛岡,馬連,B,馬連,1,②－⑧,5-7,0,0,100,-100,0.0,nar,見送り,8.8,113,48.0,63.1,73.3
2026-07-20,盛岡02R,202635072002,盛岡,三連複,B,馬連,0,②－⑤－⑧,1-5-7,0,0,100,-100,0.0,nar,見送り,8.8,113,48.0,63.1,73.3
2026-07-20,盛岡02R,202635072002,盛岡,三連単,B,馬連,0,エーデルムート－アビレ－コウバイ,7-5-1,0,0,100,-100,0.0,nar,見送り,8.8,113,48.0,63.1,73.3
2026-07-20,盛岡03R,202635072003,盛岡,本命,A,ワイド,0,フラワーカンパニー,1着:8,0,0,100,-100,0.0,nar,見送り,3.3,91,62.0,67.5,72.5
2026-07-20,盛岡03R,202635072003,盛岡,ワイド,A,ワイド,1,②－⑥｜①－⑦｜①－⑥｜②－⑧,4-8 / 5-8 / 4-5,0,0,400,-400,0.0,nar,見送り,3.3,91,62.0,67.5,72.5
2026-07-20,盛岡03R,202635072003,盛岡,馬連,A,ワイド,0,④－⑦,4-8,0,0,100,-100,0.0,nar,見送り,3.3,91,62.0,67.5,72.5
2026-07-20,盛岡03R,202635072003,盛岡,三連複,A,ワイド,1,②－⑥－⑦｜①－④－⑥,4-5-8,0,0,200,-200,0.0,nar,見送り,3.3,91,62.0,67.5,72.5
2026-07-20,盛岡03R,202635072003,盛岡,三連単,A,ワイド,0,フラワーカンパニー－ファイストス－タウングー,8-4-5,0,0,100,-100,0.0,nar,見送り,3.3,91,62.0,67.5,72.5
2026-07-20,盛岡04R,202635072004,盛岡,本命,C,ワイド,0,バイオレットモーヴ,1着:6,0,0,100,-100,0.0,nar,見送り,43.5,114,32.0,65.4,75.9
2026-07-20,盛岡04R,202635072004,盛岡,ワイド,C,ワイド,1,②－③｜①－②｜①－⑤｜①－④,4-6 / 5-6 / 4-5,0,0,400,-400,0.0,nar,見送り,43.5,114,32.0,65.4,75.9
2026-07-20,盛岡04R,202635072004,盛岡,馬連,C,ワイド,1,②－③,4-6,0,0,100,-100,0.0,nar,見送り,43.5,114,32.0,65.4,75.9
2026-07-20,盛岡04R,202635072004,盛岡,三連複,C,ワイド,1,②－③－⑤｜②－⑤－⑦,4-5-6,0,0,200,-200,0.0,nar,見送り,43.5,114,32.0,65.4,75.9
2026-07-20,盛岡04R,202635072004,盛岡,三連単,C,ワイド,0,バイオレットモーヴ－ディオファントス－ネオアンコーラ,6-4-5,0,0,100,-100,0.0,nar,見送り,43.5,114,32.0,65.4,75.9
2026-07-20,盛岡05R,202635072005,盛岡,本命,S,馬連,0,ノアシルヴィ,1着:4,0,0,100,-100,0.0,nar,買い,5.4,109,75.0,68.3,74.5
2026-07-20,盛岡05R,202635072005,盛岡,ワイド,S,馬連,0,②－⑨,1-4 / 2-4 / 1-2,0,0,100,-100,0.0,nar,買い,5.4,109,75.0,68.3,74.5
2026-07-20,盛岡05R,202635072005,盛岡,馬連,S,馬連,1,②－⑨,1-4,0,0,100,-100,0.0,nar,買い,5.4,109,75.0,68.3,74.5
2026-07-20,盛岡05R,202635072005,盛岡,三連複,S,馬連,0,②－③－⑨,1-2-4,0,0,100,-100,0.0,nar,買い,5.4,109,75.0,68.3,74.5
2026-07-20,盛岡05R,202635072005,盛岡,三連単,S,馬連,0,ノアシルヴィ－オッピポイカ－エサン,4-1-2,0,0,100,-100,0.0,nar,買い,5.4,109,75.0,68.3,74.5
2026-07-20,盛岡06R,202635072006,盛岡,本命,S,馬連,0,ライクアストリーク,1着:11,0,0,100,-100,0.0,nar,買い,8.7,114,88.0,72.2,76.9
2026-07-20,盛岡06R,202635072006,盛岡,ワイド,S,馬連,0,⑨－⑩,3-11 / 10-11 / 3-10,0,0,100,-100,0.0,nar,買い,8.7,114,88.0,72.2,76.9
2026-07-20,盛岡06R,202635072006,盛岡,馬連,S,馬連,1,⑨－⑩,3-11,0,0,100,-100,0.0,nar,買い,8.7,114,88.0,72.2,76.9
2026-07-20,盛岡06R,202635072006,盛岡,三連複,S,馬連,0,②－④－⑨,3-10-11,0,0,100,-100,0.0,nar,買い,8.7,114,88.0,72.2,76.9
2026-07-20,盛岡06R,202635072006,盛岡,三連単,S,馬連,0,ライクアストリーク－キングスペード－スパンキーウェーブ,11-3-10,0,0,100,-100,0.0,nar,買い,8.7,114,88.0,72.2,76.9
2026-07-20,盛岡07R,202635072007,盛岡,本命,B,馬連,0,ワンダーブギ,1着:5,0,0,100,-100,0.0,nar,見送り,14.4,121,32.0,65.2,80.0
2026-07-20,盛岡07R,202635072007,盛岡,ワイド,B,馬連,1,①－⑪｜⑩－⑫｜③－⑫,5-10 / 5-6 / 6-10,0,0,300,-300,0.0,nar,見送り,14.4,121,32.0,65.2,80.0
2026-07-20,盛岡07R,202635072007,盛岡,馬連,B,馬連,1,③－⑫,5-10,0,0,100,-100,0.0,nar,見送り,14.4,121,32.0,65.2,80.0
2026-07-20,盛岡07R,202635072007,盛岡,三連複,B,馬連,1,①－③－⑫,5-6-10,0,0,100,-100,0.0,nar,見送り,14.4,121,32.0,65.2,80.0
2026-07-20,盛岡07R,202635072007,盛岡,三連単,B,馬連,0,ワンダーブギ－ビーナスライズ－タマモハヤブサ,5-10-6,0,0,100,-100,0.0,nar,見送り,14.4,121,32.0,65.2,80.0
2026-07-20,盛岡08R,202635072008,盛岡,本命,A,ワイド,0,マイネルヒッツェ,1着:2,0,0,100,-100,0.0,nar,見送り,27.8,115,62.0,68.5,79.2
2026-07-20,盛岡08R,202635072008,盛岡,ワイド,A,ワイド,1,⑧－⑫｜⑤－⑪,2-7 / 1-2 / 1-7,0,0,200,-200,0.0,nar,見送り,27.8,115,62.0,68.5,79.2
2026-07-20,盛岡08R,202635072008,盛岡,馬連,A,ワイド,0,②－⑫,2-7,0,0,100,-100,0.0,nar,見送り,27.8,115,62.0,68.5,79.2
2026-07-20,盛岡08R,202635072008,盛岡,三連複,A,ワイド,0,②－⑪－⑫,1-2-7,0,0,100,-100,0.0,nar,見送り,27.8,115,62.0,68.5,79.2
2026-07-20,盛岡08R,202635072008,盛岡,三連単,A,ワイド,0,マイネルヒッツェ－クリナッチ－モンサンイルベント,2-7-1,0,0,100,-100,0.0,nar,見送り,27.8,115,62.0,68.5,79.2
2026-07-20,盛岡09R,202635072009,盛岡,本命,B,ワイド,0,ハクシンパーソナル,1着:10,0,0,100,-100,0.0,nar,見送り,19.7,119,48.0,66.8,80.0
2026-07-20,盛岡09R,202635072009,盛岡,ワイド,B,ワイド,1,⑥－⑨｜②－⑪｜⑤－⑩｜⑨－⑩,3-10 / 10-11 / 3-11,0,0,400,-400,0.0,nar,見送り,19.7,119,48.0,66.8,80.0
2026-07-20,盛岡09R,202635072009,盛岡,馬連,B,ワイド,1,⑨－⑩｜②－⑩,3-10,0,0,200,-200,0.0,nar,見送り,19.7,119,48.0,66.8,80.0
2026-07-20,盛岡09R,202635072009,盛岡,三連複,B,ワイド,0,⑥－⑨－⑩,3-10-11,0,0,100,-100,0.0,nar,見送り,19.7,119,48.0,66.8,80.0
2026-07-20,盛岡09R,202635072009,盛岡,三連単,B,ワイド,0,ハクシンパーソナル－ヒューゴ－グラシアス,10-3-11,0,0,100,-100,0.0,nar,見送り,19.7,119,48.0,66.8,80.0
2026-07-20,盛岡10R,202635072010,盛岡,本命,B,三連複,0,スパローズ,1着:7,0,0,100,-100,0.0,nar,見送り,7.8,106,62.0,65.0,71.6
2026-07-20,盛岡10R,202635072010,盛岡,ワイド,B,三連複,0,①－⑫,7-12 / 7-9 / 9-12,0,0,100,-100,0.0,nar,見送り,7.8,106,62.0,65.0,71.6
2026-07-20,盛岡10R,202635072010,盛岡,馬連,B,三連複,0,①－⑫,7-12,0,0,100,-100,0.0,nar,見送り,7.8,106,62.0,65.0,71.6
2026-07-20,盛岡10R,202635072010,盛岡,三連複,B,三連複,1,①－②－⑫,7-9-12,0,0,100,-100,0.0,nar,見送り,7.8,106,62.0,65.0,71.6
2026-07-20,盛岡10R,202635072010,盛岡,三連単,B,三連複,0,スパローズ－ハチャトリアン－ゴールドオリス,7-12-9,0,0,100,-100,0.0,nar,見送り,7.8,106,62.0,65.0,71.6
2026-07-20,盛岡11R,202635072011,盛岡,本命,C,ワイド,0,テーオーロバート,1着:9,0,0,100,-100,0.0,nar,見送り,15.1,117,32.0,62.7,75.9
2026-07-20,盛岡11R,202635072011,盛岡,ワイド,C,ワイド,1,③－⑧,7-9 / 9-10 / 7-10,0,0,100,-100,0.0,nar,見送り,15.1,117,32.0,62.7,75.9
2026-07-20,盛岡11R,202635072011,盛岡,馬連,C,ワイド,1,③－⑧｜①－⑨,7-9,0,0,200,-200,0.0,nar,見送り,15.1,117,32.0,62.7,75.9
2026-07-20,盛岡11R,202635072011,盛岡,三連複,C,ワイド,0,①－⑧－⑨,7-9-10,0,0,100,-100,0.0,nar,見送り,15.1,117,32.0,62.7,75.9
2026-07-20,盛岡11R,202635072011,盛岡,三連単,C,ワイド,0,テーオーロバート－アークフロリナ－ランペイジシチー,9-7-10,0,0,100,-100,0.0,nar,見送り,15.1,117,32.0,62.7,75.9
2026-07-20,盛岡12R,202635072012,盛岡,本命,C,三連単,0,サンデーファンデー,1着:13,1,1130,100,1030,1130.0,nar,見送り,11.3,117,48.0,61.0,70.0
2026-07-20,盛岡12R,202635072012,盛岡,ワイド,C,三連単,0,⑪－⑬,11-13 / 8-13 / 8-11,0,0,100,-100,0.0,nar,見送り,11.3,117,48.0,61.0,70.0
2026-07-20,盛岡12R,202635072012,盛岡,馬連,C,三連単,0,⑪－⑬,11-13,0,0,100,-100,0.0,nar,見送り,11.3,117,48.0,61.0,70.0
2026-07-20,盛岡12R,202635072012,盛岡,三連複,C,三連単,0,⑧－⑪－⑬,8-11-13,0,0,100,-100,0.0,nar,見送り,11.3,117,48.0,61.0,70.0
2026-07-20,盛岡12R,202635072012,盛岡,三連単,C,三連単,1,サンデーファンデー－ムルソー－サクラトップキッド,13-11-8,0,0,100,-100,0.0,nar,見送り,11.3,117,48.0,61.0,70.0
2026-07-20,笠松01R,202647072001,笠松,本命,C,三連単,0,スマートアシェル,1着:4,0,0,100,-100,0.0,nar,見送り,5.3,111,32.0,62.5,68.5
2026-07-20,笠松01R,202647072001,笠松,ワイド,C,三連単,0,①－⑦,4-7 / 2-4 / 2-7,0,0,100,-100,0.0,nar,見送り,5.3,111,32.0,62.5,68.5
2026-07-20,笠松01R,202647072001,笠松,馬連,C,三連単,0,①－②｜①－⑦,4-7,0,0,200,-200,0.0,nar,見送り,5.3,111,32.0,62.5,68.5
2026-07-20,笠松01R,202647072001,笠松,三連複,C,三連単,1,②－③－⑥｜①－③－⑥｜①－②－⑦｜②－④－⑥,2-4-7,0,0,400,-400,0.0,nar,見送り,5.3,111,32.0,62.5,68.5
2026-07-20,笠松01R,202647072001,笠松,三連単,C,三連単,1,スマートアシェル－コランタ－クリノジルバ,4-7-2,0,0,100,-100,0.0,nar,見送り,5.3,111,32.0,62.5,68.5
2026-07-20,笠松02R,202647072002,笠松,本命,A,ワイド,0,オーケーサイン,1着:5,0,0,100,-100,0.0,nar,見送り,55.1,114,48.0,69.4,78.4
